WFS,TS,Voltage,BH,BW
6,150,19,9.24,5.82
4,125,20,6.89,4.23
5,175,19,6.23,4.27
5,175,21,8.68,5.12
4,150,21,7.38,4.11
5,150,20,7.53,4.61
6,125,20,9.88,6.05
5,125,19,8.28,5.3
5,150,20,7.46,4.55
6,150,21,9.97,5.89
6,175,20,9.17,5.62
4,175,20,5.9,3.63
5,150,20,7.41,4.51
4,150,19,6.25,3.99
5,125,21,8.47,5.21
6,125,19,6.42,10.21
5.9,134,19,6.14,9.78
5.9,146,19,5.86,9.38
5.3,172,19,5.51,8.66
6,131,19,5.42,8.18
5.5,141,19,5.01,7.81
5.6,152,19,4.95,7.35
4,175,19,4.41,7.04
5,148,19,4.39,6.57
4.6,159,19,3.99,5.79
4,175,19,3.57,5.22
4,175,19,3.57,5.23
6,125,19,6.43,10.2
5.3,173,19,4.65,6.89
5.2,174,19,4.54,6.68
4.1,175,19,3.63,5.3
4.9,173,19,4.27,6.27
4.8,175,19,4.16,6.05
5.5,127,19,5.78,9.1
6,169,19,5.47,8.43
5.4,128,19,5.64,8.88
6,128,19,6.33,10.08
5.8,172,19,5.2,7.88
5.9,175,19,5.3,7.97
5.9,128,19,6.21,9.86
4.4,173,19,3.85,5.66
5.7,125,19,6.07,9.57
5.7,127,19,6.01,9.49
5.5,171,19,4.87,7.33
5.5,175,19,4.85,7.17
5.4,125,19,5.74,9
5.9,159,19,5.47,8.61
5.7,175,19,5.07,7.55
4.3,174,19,3.77,5.52
6,174,19,5.43,8.23
5.8,175,19,5.18,7.76
5,173,19,4.36,6.41
5.4,171,19,4.77,7.14
5.2,125,19,5.54,8.66
5.8,127,19,6.12,9.69
5.6,127,19,5.89,9.29
5,175,19,4.34,6.33
5.4,175,19,4.74,6.98
4.3,175,19,3.77,5.48
5.1,172,19,4.46,6.6
5.9,125,19,6.31,9.98
4,175,19,3.57,5.23
6,125,19,6.43,10.2
5.6,127,19,5.89,9.29
6,175,19,5.42,8.19
5.3,126,19,5.61,8.78
5.3,127,19,5.57,8.74
5.8,175,19,5.18,7.76
5.7,175,19,5.07,7.55
5.6,125,19,5.96,9.37
5.6,171,19,4.98,7.52
4.5,175,19,3.92,5.69
5.1,175,19,4.44,6.48
5.6,175,19,4.95,7.35
4.6,172,19,4.02,5.92
5.4,174,19,4.74,7.02
